ID,City,Person
1482059510830323530,miami,True
1482059518606925898,miami,True
1482059518867107409,miami,False
1482059532279611203,miami,False
1482059576748382621,miami,False
1482059577469829890,miami,True
1482059618179106740,miami,False
1482059674600928846,miami,False
1482059675582167078,miami,False
1482059779156246725,miami,False
1482059808189570969,miami,False
1482059809640919802,miami,True
1482059844831637587,miami,False
1482059863336009580,miami,False
1482059972455750421,miami,False
1482059988260088419,miami,False
1482060030470981508,miami,False
1482060043288488421,miami,True
1482060158674594130,miami,False
1482060159496660171,miami,False
1482060198813539651,miami,True
1482060243751304522,miami,False
1482060315499671473,miami,False
1482060334809289996,miami,False
1482060359229273968,miami,False
1482060381181486711,miami,False
1482060389487063946,miami,False
1482060414962798977,miami,False
1482060449104918346,miami,False
1482060451444771934,miami,True
1482060511188240113,miami,False
1482060539232207848,miami,False
1482060559632705408,miami,False
1482060584353556090,miami,False
1482060609813231671,miami,False
1482060635810258546,miami,False
1482060663425374219,miami,False
1482060700972934782,miami,False
1482060735868978967,miami,False
1482060803582343265,miami,False
1482060809218904478,miami,False
1482060829544572144,miami,False
1482060958536669661,miami,False
1482061084181162572,miami,False
1482061093022958400,miami,True
1482061150434538477,miami,True
1482061206864554884,miami,True
1482061285708584286,miami,True
1482061300161920240,miami,False
1482061328742675834,miami,False
1482061402486882545,miami,False
1482061455007170041,miami,False
1482061468806461131,miami,False
1482061484359335652,miami,False
1482061499400166293,miami,False
1482061520866962286,miami,False
1482061585618275710,miami,False
1482061621220001548,miami,False
1482061641855260797,miami,False
1482061690115094851,miami,False
1482061693462769864,miami,False
1482061717185108892,miami,False
1482061747023178834,miami,False
1482061752819904203,miami,True
1482061760545627486,miami,True
1482061782867565936,miami,False
1482061796718113998,miami,False
1482061809963051033,miami,False
1482061817428767655,miami,False
1482061822370340648,miami,False
1482061825045541132,miami,False
1482061873464670389,miami,False
1482061897012136865,miami,False
1482061930893919489,miami,False
1482061941060208143,miami,False
1482061946227553978,miami,False
1482061957686423028,miami,False
1482061958852368986,miami,True
1482062050817343860,miami,False
1482062072174196735,miami,True
1482062086728419804,miami,False
1482062107415403336,miami,False
1482062164667439421,miami,False
1482062173290619071,miami,True
1482062196460416880,miami,True
1482062259550201385,miami,False
1482062281872309598,miami,False
1482062288919500321,miami,False
1482062294438784191,miami,False
1482062294497967552,miami,False
1482062300746673546,miami,False
1482062307541819036,miami,False
1482062321055646910,miami,False
1482062321635249518,miami,False
1482062349291971474,miami,False
1482062388114168526,miami,False
1482062407769469150,miami,False
1482062424588654186,miami,False
1482062477151548334,miami,False
1482062504975669990,miami,False
1482062516452326277,miami,True
1482062523674896948,miami,False
1482062531786490330,miami,False
1482062536894744989,miami,True
1482062542363790205,miami,False
1482062545367777933,miami,False
1482062548429622214,miami,False
1482062550283364273,miami,False
1482062588173944946,miami,False
1482062623162848342,miami,False
1482062636291948469,miami,False
1482062671339541242,miami,False
1482062686899560088,miami,False
1482062702921969761,miami,True
1482062727064177289,miami,False
1482062744068572761,miami,False
1482062768345232347,miami,False
1482062775290168926,miami,False
1482062797302038160,miami,False
1482062883445001448,miami,False
1482062884677750042,miami,True
1482062889283475098,miami,False
1482062908199794764,miami,True
1482062951770128511,miami,False
1482062953540137392,miami,False
1482062957633743236,miami,False
1482062966248641931,miami,True
1482063028685645497,miami,True
1482063082615724275,miami,False
1482063197489756984,miami,True
1482063231303302422,miami,False
1482063257735952321,miami,False
1482063275612818321,miami,False
1482063326723781122,miami,False
1482063340716087115,miami,False
1482063354523945220,miami,False
1482063362225078915,miami,False
1482063384412162067,miami,True
1482063393287507142,miami,False
1482063420399540264,miami,False
1482063432445400459,miami,False
1482063435180159937,miami,False
1482063496282934564,miami,True
1482063547814693470,miami,True
1482063560044510999,miami,True
1482063622070062130,miami,False
1482063652051730665,miami,True
1482063663694969873,miami,False
1482063674440259127,miami,False
1482063720812199547,miami,False
1482063765104950943,miami,False
1482063767906769801,miami,False
1482063782494411081,miami,False
1482063796931282215,miami,True
1482063821837168202,miami,False
1482063840820063591,miami,False
1482063870734308282,miami,False
1482063884692155238,miami,False
1482063917617484409,miami,False
1482063929168467311,miami,False
1482063961078657727,miami,False
1482064003197882636,miami,True
1482064025813736027,miami,False
1482064040367803492,miami,False
1482064041617972316,miami,False
1482064051457778491,miami,True
1482064226360208673,miami,False
1482064284191439604,miami,True
1482064284233844714,miami,False
1482064303963775729,miami,True
1482064347626543873,miami,False
1482064357474738164,miami,False
1482064439422516564,miami,True
1482064441737632731,miami,False
1482064482632211514,miami,False
1482064508544396703,miami,True
1482064542385039105,miami,False
1482064542879264818,miami,False
1482064545035657136,miami,False
1482064578405012079,miami,True
1482064583505110414,miami,False
1482064615784493743,miami,False
1482064671786684529,miami,True
1482064716590319196,miami,True
1482064769832916195,miami,False
1482064775461651409,miami,False
1482064788406061316,miami,True
1482064810802949240,miami,False
1482064874078934462,miami,False
1482064925659898514,miami,False
1482065019251525434,miami,False
1482065177057898757,miami,False
1482065215343772925,miami,False
1482065222843080379,miami,False
1482065229521025650,miami,False
1482065231575392921,miami,False
1482065240249938888,miami,True
1482065241876522915,miami,False
1482065253470478021,miami,False
1482065287938478407,miami,True
1482065305982671863,miami,False
1482065352086033589,miami,False
1482065447456169690,miami,True
1482065449343632232,miami,False
1482065450677575493,miami,False
1482065470458048695,miami,True
1482065529337624675,miami,False
1482065545678433577,miami,False
1482065546383148236,miami,False
1482065554595524727,miami,False
1482065561440642262,miami,False
1482065615018765127,miami,False
1482065659369607578,miami,False
1482065680391467923,miami,False
1482065691791143483,miami,True
1482065701656427872,miami,False
1482065779217363573,miami,False
1482065796137755367,miami,False
1482065798687148576,miami,True
1482065809114494015,miami,False
1482065828014493059,miami,True
1482065852768796109,miami,False
1482065880912340744,miami,True
1482065892094342499,miami,False
1482065914710179532,miami,False
1482065926303480844,miami,False
1482066016841416634,miami,False
1482066034475082108,miami,False
1482066072055062033,miami,False
1482066084436909042,miami,False
1482066134139959007,miami,False
1482066150471985215,miami,False
1482066153316379047,miami,False
1482066180939660991,miami,False
1482066325828241504,miami,False
1482066390277420900,miami,False
1482066399312451729,miami,False
1482066412968422324,miami,False
1482066444408682375,miami,True
1482066450373078738,miami,True
1482066484305815432,miami,False
1482066503372329854,miami,False
1482066513976211737,miami,False
1482066534964530224,miami,False
1482066579138809490,miami,False
1482066608254888398,miami,True
1482066661564808483,miami,True
1482066754485949450,miami,False
1482066774232691033,miami,False
1482066777327424052,miami,True
1482066856297950709,miami,False
1482066859728684993,miami,False
1482066864451434817,miami,False
1482066922040089697,miami,True
1482066931938021665,miami,False
1482066947775734343,miami,False
1482066972950131240,miami,False
1482067011085058931,miami,False
1482067049823826245,miami,False
1482067168396081782,miami,False
1482067199190790449,miami,False
1482067223274571684,miami,False
1482067254320724261,miami,True
1482067256904795275,miami,False
1482067302815112347,miami,False
1482067335975077585,miami,True
1482067387674201631,miami,False
1482067402832558830,miami,False
1482067415365086237,miami,True
1482067423200789607,miami,False
1482067451201259320,miami,False
1482067489562234783,miami,False
1482067588698796634,miami,True
1482067609217274392,miami,False
1482067624182782333,miami,True
1482067634408154352,miami,False
1482067640398558700,miami,False
1482067642461502015,miami,True
1482067647041781302,miami,False
1482067654524193090,miami,True
1482067659289686151,miami,False
1482067691485018339,miami,False
1482067723982486861,miami,False
1482067739258260878,miami,False
1482067739324870664,miami,False
1482067772199777928,miami,False
1482067796745347648,miami,False
1482067805166786198,miami,False
1482067825022740393,miami,False
1482067828538090871,miami,False
1482067834720735359,miami,False
1482067858543501334,miami,False
1482067913187692102,miami,True
1482067919260260827,miami,True
1482067941985238395,miami,False
1482067957127251291,miami,False
1482067964835653215,miami,True
1482067967386480590,miami,False
1482068007819119378,miami,False
1482068015611989844,miami,False
1482068075138144854,miami,True
1482068101838628402,miami,False
1482068107659892226,miami,False
1482068116560171653,miami,False
1482068134042441897,miami,False
1482068187134426493,miami,True
1482068190775182570,miami,False
1482068196193405721,miami,True
1482068227802483719,miami,False
1482068239285716095,miami,True
1482068287578754096,miami,False
1482068303903307632,miami,False
1482068389081745958,miami,False
1482068394709837766,miami,False
1482068417400844969,miami,False
1482068461139913628,miami,False
1482068477840771828,miami,True
1482068479342566830,miami,False
1482068484946203261,miami,False
1482068537265781179,miami,True
1482068556064525743,miami,False
1482068570627219069,miami,False
1482068614533581181,miami,False
1482068634523352558,miami,False
1482068641578317586,miami,False
1482068642643465006,miami,True
1482068662650439137,miami,False
1482068668908298250,miami,False
1482068736302236258,miami,False
1482068751301287600,miami,True
1482068751410841319,miami,False
1482068771073075274,miami,False
1482068771148842918,miami,False
1482068806381518324,miami,False
1482068817042598604,miami,False
1482068820070995682,miami,False
1482068824265854601,miami,False
1482068834793278529,miami,True
1482068850069276568,miami,False
1482068879840013580,miami,False
1482068910894449626,miami,False
1482068912514220814,miami,False
1482068946520726387,miami,True
1482068961687399905,miami,False
1482068966721240306,miami,True
1482068981702699099,miami,False
1482068995519450588,miami,False
1482069001710091383,miami,False
1482069031405901703,miami,True
1482069040339033848,miami,False
1482069126163474502,miami,False
1482069132647074261,miami,False
1482069147126701963,miami,False
1482069187492215498,miami,False
1482069202255793586,miami,False
1482069206341359801,miami,False
1482069234695006149,miami,False
1482069289397588668,miami,False
1482069322473067681,miami,False
1482069346640796666,miami,False
1482069407240762070,miami,False
1482069413497679617,miami,False
1482069428472207678,miami,True
1482069484264213612,miami,False
1482069491109273360,miami,False
1482069504070438253,miami,False
1482069613490950196,miami,True
1482069719489775716,miami,False
1482069737642294919,miami,False
1482069879023509911,miami,False
1482069893854922265,miami,False
1482069928483619609,miami,False
1482069952466166782,miami,False
1482069975635926710,miami,False
1482069982053189561,miami,False
1482070048322814986,miami,False
1482070051175339900,miami,False
1482070267928559736,miami,True
1482070273188291801,miami,False
1482070297388845059,miami,False
1482070301625146917,miami,False
1482070360387397784,miami,True
1482070425784784056,miami,True
1482070502599327754,miami,False
1482070515282728338,miami,False
1482070530441105423,miami,False
1482070532294911770,miami,False
1482070540499649605,miami,False
1482070548619315089,miami,False
1482070577987946702,miami,False
1482070603027651603,miami,True
1482070628084376577,miami,True
1482070666848870931,miami,False
1482070732413805765,miami,False
1482070732531809791,miami,True
1482070773685753777,miami,True
1482070779884528731,miami,False
1482070846322347731,miami,False
1482070858175482319,miami,False
1482070899229344005,miami,False
1482070922675418689,miami,False
1482070923145546198,miami,True
1482070926979187734,miami,False
1482070977411909663,miami,False
1482070977596541075,miami,False
1482071097444051874,miami,True
1482071116074744455,miami,False
1482071159394481437,miami,False
1482071232333337352,miami,False
1482071257305508289,miami,False
1482071288427851843,miami,False
1482071290130017416,miami,True
1482071293318416968,miami,False
1482071326193087062,miami,True
1482071353346665697,miami,False
1482071382438387242,miami,False
1482071396690588899,miami,False
1482071435547277818,miami,False
1482071460167385137,miami,False
1482071505667171954,miami,True
1482071532972777211,miami,False
1482071535630989435,miami,False
1482071572407083448,miami,False
1482071621598233237,miami,True
1482071621690120349,miami,False
1482071665276957498,miami,False
1482071686861733088,miami,False
1482071741646973875,miami,False
1482071741848306096,miami,False
1482071764053737290,miami,False
1482071770118611134,miami,False
1482071809754894184,miami,True
1482071823024762815,miami,False
1482071861503615610,miami,False
1482071899998695424,miami,False
1482071912481174416,miami,False
1482071931112387483,miami,True
1482071936069867850,miami,True
1482072006231934403,miami,False
1482072015945872387,miami,False
1482072028479457254,miami,True
1482072150079720512,miami,False
1482072202803125585,miami,True
1482072268871195743,miami,True
1482072272352118452,miami,False
1482072274433421978,miami,False
1482072289003829563,miami,False
1482072345190478202,miami,True
1482072406469124250,miami,False
1482072419438269493,miami,True
1482072455383308380,miami,False
1482072556390495522,miami,False
1482072606898977251,miami,False
1482072617611287536,miami,False
1482072658110718990,miami,False
1482072835077117300,miami,True
1482072855268553832,miami,False
1482072884268245719,miami,True
1482072908762262610,miami,False
1482072921429044156,miami,True
1482072931268941714,miami,False
1482072941646406888,miami,True
1482072969471495412,miami,True
1482072979730244777,miami,False
1482072986910713354,miami,False
1482073060278052675,miami,True
1482073088303922594,miami,True
1482073132687908344,miami,True
1482073192808928203,miami,True
1482073219082047813,miami,False
1482073221146498077,miami,False
1482073289891063115,miami,False
1482073298421891825,miami,False
1482073320701727559,miami,False
1482073324913528028,miami,False
1482073329284004032,miami,False
1482073392508929749,miami,False
1482073407825832982,miami,False
1482073438839212685,miami,False
1482073443334829338,miami,False
1482073463500950438,miami,False
1482073518891218952,miami,True
1482073524948269958,miami,False
1482073532312631363,miami,True
1482073550969243167,miami,True
1482073583416492049,miami,True
1482073586554221549,miami,True
1482073621425672682,miami,False
1482073649888117623,miami,True
1482073671513155155,miami,False
1482073703944354129,miami,False
1482073718539997181,miami,False
1482073722801549270,miami,False
1482073731466977951,miami,False
1482073792351832189,miami,False
1482073795463702189,miami,False
1482073803726426181,miami,False
1482073852044871387,miami,False
1482073856800993683,miami,False
1482073863403438975,miami,True
1482073878686761263,miami,False
1482073886714579179,miami,False
1482073888493005645,miami,True
1482073899003926053,miami,False
1482073924162272343,miami,True
1482073959301313234,miami,False
1482073962480609010,miami,False
1482073990197217991,miami,True
1482073999440716161,miami,False
1482074012350953630,miami,False
1482074044722671839,miami,False
1482074051467112302,miami,False
1482074069980551085,miami,False
1482074133516026812,miami,False
1482074153204234280,miami,False
1482074171298466330,miami,True
1482074182522802162,miami,False
1482074191405888482,miami,False
1482074214223528520,miami,True
1482074233457742884,miami,False
1482074256744580567,miami,False
1482074265695361553,miami,True
1482074303218305764,miami,False
1482074320129220775,miami,True
1482074346880910102,miami,False
1482074354840910120,miami,False
1482074420188162118,miami,False
1482074455068225615,miami,False
1482074514945916074,miami,False
1482074520465902088,miami,False
1482074522320157890,miami,False
1482074523812499510,miami,False
1482074551377621237,miami,True
1481038716734376249,london,True
1481038719669618129,london,False
1481038722061166646,london,False
1481038742536942531,london,True
1481038770848454463,london,False
1481038777643981868,london,False
1481038779430300580,london,False
1481038802029037528,london,True
1481038812456753609,london,False
1481038863887471005,london,False
1481038881829979444,london,False
1481038891955606187,london,True
1481038901938154683,london,True
1481038903682184891,london,False
1481038906064777776,london,False
1481038910258818293,london,False
1481038928915316586,london,True
1481038930577231423,london,False
1481038941532358678,london,False
1481038946640982532,london,False
1481038979490872599,london,False
1481038980069108502,london,False
1481038982620155382,london,False
1481039019260742665,london,False
1481039021818809901,london,False
1481039023504972877,london,True
1481039061656578625,london,False
1481039064207254839,london,False
1481039070096601839,london,False
1481039081118179216,london,False
1481039088231613908,london,True
1481039103255853693,london,False
1481039104631482826,london,False
1481039106946372919,london,False
1481039131692802060,london,True
1481039133907830762,london,True
1481039164223843888,london,False
1481039171581380572,london,False
1481039206896709863,london,False
1481039222986473397,london,False
1481039242557925830,london,False
1481039261867279213,london,False
1481039272865636318,london,True
1481039290934108213,london,True
1481039320839244714,london,False
1481039323843581380,london,False
1481039326276339802,london,False
1481039331350874333,london,False
1481039344906152593,london,False
1481039349638023341,london,False
1481039355434748140,london,True
1481039367363177701,london,False
1481039378637479104,london,False
1481039393350512420,london,True
1481039407922248629,london,False
1481039408315530881,london,False
1481039410060500984,london,False
1481039419934559766,london,False
1481039436081980908,london,False
1481039444303536711,london,False
1481039473386755277,london,False
1481039473847591244,london,True
1481039482228332689,london,False
1481039495976582783,london,False
1481039507469750682,london,False
1481039524121594848,london,False
1481039524464300746,london,False
1481039536595572212,london,False
1481039537895306600,london,False
1481039562155709929,london,True
1481039578075977762,london,False
1481039585709496930,london,False
1481039595515725454,london,False
1481039612922438954,london,False
1481039635059871530,london,False
1481039636720778323,london,False
1481039652173328945,london,False
1481039660512048429,london,False
1481039675309022759,london,False
1481039693856319707,london,False
1481039695551262815,london,False
1481039705104735784,london,False
1481039718896118302,london,True
1481039727997013387,london,False
1481039729969203507,london,True
1481039736302469938,london,False
1481039743533535293,london,False
1481039759437910576,london,False
1481039769965485577,london,False
1481039785803821266,london,False
1481039799962876322,london,False
1481039806632584790,london,False
1481039841134308762,london,True
1481039841260824948,london,True
1481039883169679182,london,False
1481039898948414162,london,False
1481039918577855582,london,False
1481039932427342005,london,False
1481039939272510087,london,False
1481039944759536865,london,False
1481039975209330820,london,False
1481039976685761260,london,False
1481039985057878135,london,False
1481039993790111412,london,False
1481039994604217251,london,False
1481040012329868486,london,False
1481040014267111072,london,False
1481040037243240520,london,False
1481040044164396805,london,False
1481040051261278148,london,False
1481040070898394175,london,False
1481040079614016133,london,False
1481040104252529467,london,False
1481040105753589231,london,False
1481040106793306623,london,False
1481040108026511845,london,False
1481040130567214835,london,False
1481040140985840517,london,True
1481040153668517344,london,False
1481040156386664535,london,False
1481040173969929289,london,False
1481040181620193980,london,True
1481040199630569291,london,False
1481040254156605854,london,False
1481040285001491986,london,False
1481040323554991595,london,False
1481040325107483956,london,True
1481040373987813257,london,True
1481040375673119385,london,False
1481040411886800024,london,False
1481040413859405353,london,False
1481040421626799328,london,False
1481040423639209653,london,True
1481040453435551499,london,True
1481040461724173163,london,True
1481040481454143324,london,False
1481040492333589487,london,False
1481040503314069661,london,False
1481040520678567410,london,False
1481040541130762125,london,False
1481040544099983446,london,False
1481040545903983620,london,False
1481040547857870504,london,False
1481040547866106815,london,False
1481040552505218186,london,True
1481040568921499995,london,True
1481040586991249407,london,False
1481040589826085187,london,False
1481040592896175712,london,True
1481040609715221390,london,False
1481040651726880104,london,False
1481040669433869414,london,False
1481040674627224983,london,False
1481040677579032427,london,False
1481040679617563521,london,False
1481040689734246538,london,False
1481040703936817500,london,False
1481040716351353293,london,True
1481040724077154310,london,False
1481040744377537484,london,False
1481040758093346163,london,True
1481040775608551275,london,False
1481040784601898711,london,False
1481040794810208933,london,False
1481040797948029768,london,False
1481040800926046598,london,False
1481040835327139265,london,False
1481040841224484408,london,False
1481040897831756635,london,False
1481040932450899042,london,False
1481040936644555128,london,False
1481040962700887465,london,True
1481040979980835337,london,True
1481040991053198446,london,False
1481041044530319416,london,False
1481041105943514778,london,False
1481041107378667094,london,False
1481041109451198806,london,True
1481041119433192228,london,True
1481041146862937864,london,False
1481041162885170349,london,False
1481041220397872329,london,False
1481041225364873066,london,False
1481041235456462251,london,False
1481041241335453330,london,False
1481041254632885186,london,False
1481041259145932051,london,True
1481041271106601696,london,False
1481041345841146078,london,True
1481041350026701817,london,True
1481041359640950902,london,False
1481041362768917341,london,False
1481041384067821723,london,False
1481041394075193202,london,False
1481041396601578828,london,False
1481041413218815311,london,False
1481041418603687575,london,True
1481041434248272469,london,False
1481041441974518973,london,False
1481041446806478081,london,False
1481041469631738428,london,False
1481041478968717019,london,False
1481041482492626571,london,False
1481041500266715802,london,False
1481041515744064387,london,False
1481041519267115266,london,False
1481041523185199069,london,False
1481041555908692905,london,False
1481041563274368018,london,False
1481041572779153466,london,False
1481041591980120185,london,True
1481041643469312004,london,False
1481041653392422480,london,True
1481041667359416335,london,False
1481041751934191901,london,False
1481041782963673752,london,False
1481041801787657885,london,False
1481041812827576011,london,False
1481041815913964800,london,False
1481041818103451238,london,False
1481041818615677368,london,False
1481041841238329428,london,False
1481041873526495219,london,False
1481041874792857561,london,False
1481041878878883008,london,True
1481041881160631585,london,False
1481041881830960734,london,True
1481041887737235370,london,False
1481041899842623214,london,True
1481041914152496333,london,False
1481041917449755929,london,True
1481041979953222504,london,False
1481042039344053260,london,True
1481042045074131779,london,False
1481042049527696336,london,False
1481042104548381140,london,False
1481042132952970839,london,False
1481042151676322983,london,False
1481042165500323575,london,False
1481042179098130940,london,True
1481042184751904458,london,False
1481042196588934423,london,False
1481042220898498472,london,False
1481042246517135716,london,False
1481042250082466757,london,False
1481042275148331116,london,False
1481042300044985809,london,False
1481042316033718158,london,False
1481042359428030370,london,False
1481042359991223648,london,True
1481042362850794885,london,False
1481042378612768920,london,False
1481042397387042666,london,False
1481042425053345942,london,False
1481042429640626490,london,False
1481042438045864141,london,False
1481042466827438364,london,False
1481042497706125138,london,True
1481042511353898620,london,False
1481042517343598201,london,False
1481042531101106630,london,False
1481042563699580956,london,False
1481042565226028677,london,False
1481042569538219293,london,False
1481042575921423885,london,False
1481042582599759901,london,False
1481042588941664408,london,True
1481042601809151791,london,False
1481042603034345279,london,False
1481042604820617500,london,False
1481042612118332278,london,False
1481042613486089022,london,False
1481042613879608518,london,True
1481042625397080315,london,False
1481042634289791275,london,True
1481042636311422868,london,True
1481042638157004363,london,False
1481042650270786219,london,False
1481042663062710014,london,False
1481042666299904542,london,False
1481042672139125173,london,False
1481042700828152782,london,True
1481042720624939073,london,False
1481042805014759093,london,False
1481042808067704416,london,False
1481042830448245544,london,False
1481042871376232720,london,False
1481042881736948481,london,False
1481042915944974656,london,False
1481042977325588754,london,False
1481043017447349966,london,False
1481043031851241318,london,False
1481043032202979791,london,False
1481043039912626948,london,False
1481043053518103269,london,False
1481043067535728290,london,False
1481043077996771218,london,False
1481043102165004792,london,False
1481043119142260335,london,False
1481043132211697155,london,False
1481043136305636614,london,False
1481043178642743169,london,False
1481043179012458403,london,False
1481043187585549757,london,False
1481043196284626879,london,False
1481043221778230219,london,True
1481043223085370983,london,True
1481043228463776814,london,False
1481043238210094512,london,False
1481043243452934251,london,False
1481043254879634398,london,False
1481043259308697381,london,False
1481043262075826714,london,False
1481043279314999371,london,False
1481043288256672521,london,False
1481043305102055396,london,False
1481043307558866749,london,False
1481043317835516326,london,False
1481043321325718490,london,False
1481043323841815638,london,True
1481043331333387465,london,False
1481043334822458091,london,True
1481043340812536051,london,False
1481043342968440689,london,False
1481043359878638963,london,False
1481043385539154257,london,False
1481043401620276730,london,False
1481043427398258171,london,False
1481043451457182133,london,True
1481043456783925199,london,False
1481043461029553482,london,False
1481043506478510780,london,False
1481043552615074482,london,False
1481043582454088613,london,False
1481043617560000041,london,False
1481043639505707901,london,False
1481043639505707901,london,False
1481698166021493659,melbourne,True
1481698183452878512,melbourne,False
1481698245075696642,melbourne,False
1481698246593117385,melbourne,False
1481698254546373509,melbourne,False
1481698259051076860,melbourne,True
1481698274083595681,melbourne,False
1481698448129631065,melbourne,False
1481698524700959559,melbourne,False
1481698611137633144,melbourne,False
1481698620792296570,melbourne,False
1481698634894366589,melbourne,False
1481698862644130436,melbourne,False
1481698898220551591,melbourne,False
1481698910535081957,melbourne,False
1481699064743348301,melbourne,False
1481699099094009546,melbourne,True
1481699103304933497,melbourne,False
1481699129460653092,melbourne,False
1481699145148172336,melbourne,False
1481699208540042396,melbourne,False
1481699240702227329,melbourne,False
1481699253242957541,melbourne,False
1481699265809931480,melbourne,False
1481699275112876938,melbourne,True
1481699293659177502,melbourne,False
1481699298465901465,melbourne,False
1481699380507258998,melbourne,False
1481699504053839869,melbourne,False
1481699526628491240,melbourne,False
1481699562908368898,melbourne,False
1481699567346804264,melbourne,False
1481699599608590869,melbourne,False
1481699627954074724,melbourne,False
1481699676507114990,melbourne,False
1481699683234489623,melbourne,False
1481699787153552969,melbourne,False
1481699790072148469,melbourne,True
1481699798619900419,melbourne,True
1481699798619900419,melbourne,False
1481699798678795506,melbourne,False
1481699808586407552,melbourne,True
1481699887136683339,melbourne,True
1481699902814931735,melbourne,False
1481700018821093159,melbourne,True
1481700109502593549,melbourne,False
1481700127847891836,melbourne,False
1481700214711669620,melbourne,False
1481700285175962294,melbourne,False
1481700330877918251,melbourne,True
1481700377148986836,melbourne,False
1481700398481035652,melbourne,False
1481700400712166355,melbourne,False
1481700529167383738,melbourne,False
1481700555725640651,melbourne,False
1481700596980539372,melbourne,True
1481700636122529625,melbourne,True
1481700651078618212,melbourne,True
1481700685657328858,melbourne,True
1481700718397112504,melbourne,True
1481700731005458841,melbourne,True
1481700795127756976,melbourne,True
1481700796445669657,melbourne,True
1481700812048557841,melbourne,False
1481700820730590740,melbourne,False
1481700868150811551,melbourne,False
1481700883543683492,melbourne,False
1481700896244195057,melbourne,False
1481700932801577378,melbourne,False
1481700989375208763,melbourne,False
1481700999214496105,melbourne,False
1481701051853692152,melbourne,False
1481701073420152626,melbourne,False
1481701213744401168,melbourne,False
1481701223777215458,melbourne,False
1481701246066602501,melbourne,False
1481701256476191125,melbourne,False
1481701260838540923,melbourne,False
1481701317184737724,melbourne,False
1481701323636005980,melbourne,False
1481701335094045359,melbourne,True
1481701342971019827,melbourne,True
1481701378950544329,melbourne,False
1481701420230274620,melbourne,False
1481701428006278868,melbourne,False
1481701461334413468,melbourne,True
1481701557669770725,melbourne,False
1481701593572343766,melbourne,False
1481701612052621666,melbourne,False
1481701629920373736,melbourne,True
1481701674782580373,melbourne,False
1481701727605404555,melbourne,False
1481701809965126226,melbourne,False
1481701816801577788,melbourne,False
1481701820500926539,melbourne,False
1481701845499203749,melbourne,False
1481701867133519526,melbourne,False
1481701908900325047,melbourne,True
1481701926575230835,melbourne,False
1481702039124930623,melbourne,False
1481702079700521351,melbourne,False
1481702117180714492,melbourne,False
1481702191219362077,melbourne,False
1481702239478300435,melbourne,False
1481702272135302858,melbourne,False
1481702282016973396,melbourne,False
1481702300849397799,melbourne,False
1481702321275607188,melbourne,False
1481702432215310485,melbourne,False
1481702514046120819,melbourne,False
1481702525840322776,melbourne,False
1481702545192852224,melbourne,False
1481702577337987458,melbourne,False
1481702594207349479,melbourne,True
1481702609105865147,melbourne,False
1481702610876423800,melbourne,False
1481702685140748228,melbourne,False
1481702692513477534,melbourne,True
1481702860092787384,melbourne,False
1481703063206948205,melbourne,False
1481703109578276590,melbourne,False
1481703170496788403,melbourne,False
1481703181913337898,melbourne,False
1481703200301152170,melbourne,False
1481703227925470752,melbourne,False
1481703275538745507,melbourne,False
1481703370103411905,melbourne,False
1481703390638965441,melbourne,False
1481703444955159746,melbourne,False
1481703445466605356,melbourne,False
1481703492569448460,melbourne,False
1481703536810813856,melbourne,False
1481703596369292975,melbourne,False
1481703634612923035,melbourne,False
1481703645073718706,melbourne,False
1481703690078356000,melbourne,False
1481703818952851164,melbourne,False
1481703848799349058,melbourne,False
1481703854629214819,melbourne,False
1481703924591189742,melbourne,False
1481703924842643111,melbourne,False
1481703953715866794,melbourne,False
1481703961583995099,melbourne,False
1481704004769342555,melbourne,False
1481704006186981583,melbourne,True
1481704006807845673,melbourne,False
1481704055554084420,melbourne,True
1481704106648382766,melbourne,False
1481704214366442157,melbourne,False
1481704256721187868,melbourne,False
1481704358818136928,melbourne,False
1481704452233774191,melbourne,False
1481704584127939297,melbourne,False
1481704637093785326,melbourne,False
1481704652185474216,melbourne,True
1481704695730724019,melbourne,False
1481704759617551037,melbourne,True
1481704812130486731,melbourne,False
1481704853829931333,melbourne,False
1481704868283465202,melbourne,False
1481704934872274468,melbourne,False
1481704947371718102,melbourne,False
1481704956145776843,melbourne,False
1481705011435115312,melbourne,False
1481705026636101019,melbourne,False
1481705052715394029,melbourne,False
1481705166758493174,melbourne,False
1481705184753062605,melbourne,False
1481705190121631217,melbourne,False
1481705206748013346,melbourne,False
1481705208207581736,melbourne,True
1481705288359977867,melbourne,False
1481705298006970705,melbourne,False
1481705304466832230,melbourne,False
1481705318987066844,melbourne,False
1481705345579426695,melbourne,False
1481705394349897585,melbourne,False
1481705396942390326,melbourne,True
1481705423047582971,melbourne,False
1481705434162269386,melbourne,False
1481705449689517414,melbourne,False
1481705471223090155,melbourne,False
1481705474251447523,melbourne,False
1481705542358698621,melbourne,True
1481705543289987587,melbourne,False
1481705573136377795,melbourne,False
1481705597245959481,melbourne,True
1481705626722865582,melbourne,False
1481705639054338463,melbourne,False
1481705681190876586,melbourne,False
1481705720255615410,melbourne,False
1481705761511803431,melbourne,False
1481705768524103900,melbourne,False
1481705834593278309,melbourne,False
1481705855010318963,melbourne,False
1481705921280336997,melbourne,False
1481706018907025256,melbourne,True
1481706117657585668,melbourne,False
1481706149861716937,melbourne,False
1481706178727589565,melbourne,False
1481706210537226341,melbourne,False
